Frame ID,QR ID,QR 2D (Corner Points),Distance,Yaw (degrees),Pitch (degrees),Roll (degrees)
1026,8,"[[85.0, 199.0], [137.0, 189.0], [151.0, 237.0], [99.0, 248.0]]",0.9212236850978923,-13.954960139035771,-7.562130648176875,-175.71185770892455
1027,8,"[[101.0, 178.0], [154.0, 168.0], [167.0, 219.0], [115.0, 228.0]]",0.8893864640414707,-11.973361118308022,-5.025240676188858,-174.29038849502086
1028,8,"[[116.0, 161.0], [169.0, 152.0], [183.0, 202.0], [129.0, 212.0]]",0.8824477542797501,-12.792462891887519,-7.419678155070326,-175.32111629116235
1029,8,"[[176.0, 108.0], [233.0, 104.0], [242.0, 157.0], [187.0, 163.0]]",0.8292088421760746,-25.513529442202945,-43.840921475712626,-138.2692484326626
1030,8,"[[217.0, 107.0], [274.0, 99.0], [285.0, 155.0], [228.0, 162.0]]",0.7769196013578678,-9.657450034568836,-5.526515101059963,-175.86935220041642
1031,8,"[[216.0, 94.0], [274.0, 86.0], [284.0, 145.0], [227.0, 153.0]]",0.7400309635981592,-7.828172829154058,0.17958917350817452,-175.17575028094933
1032,8,"[[196.0, 106.0], [255.0, 99.0], [264.0, 159.0], [205.0, 166.0]]",0.7290928601711565,-6.778851873691562,-0.01212781970131956,-176.58540568362147
1033,1,"[[462.0, 108.0], [474.0, 106.0], [476.0, 119.0], [464.0, 121.0]]",3.112901245630729,-6.265902021107357,8.516140147345553,-172.44972528261036
1033,8,"[[168.0, 84.0], [231.0, 74.0], [244.0, 137.0], [182.0, 146.0]]",0.7158212654884958,-9.771595643072065,-2.621826453690823,-174.81014222854782
1034,1,"[[488.0, 93.0], [501.0, 92.0], [503.0, 105.0], [490.0, 107.0]]",3.022951725804706,-11.931582954738413,-13.75263437802203,-147.40533156003042
1034,8,"[[175.0, 32.0], [243.0, 25.0], [254.0, 92.0], [188.0, 100.0]]",0.6797155566010745,-7.661853281208792,-2.8198885472106827,-174.5591136567154
1035,8,"[[178.0, 24.0], [247.0, 16.0], [260.0, 84.0], [193.0, 93.0]]",0.6730828164186765,-8.873339489254347,-3.681788795509326,-173.47647878488345
1036,8,"[[204.0, 39.0], [273.0, 32.0], [282.0, 103.0], [213.0, 110.0]]",0.6294256934589075,-5.494219486142726,0.6816572967527562,-176.57779540650077
1037,8,"[[188.0, 27.0], [260.0, 19.0], [271.0, 90.0], [199.0, 99.0]]",0.6247661867031561,-7.8350477682371595,-2.323971677575001,-177.97572742166176
1038,8,"[[144.0, 14.0], [222.0, 5.0], [232.0, 84.0], [156.0, 91.0]]",0.5936433354871891,-6.263030916945171,-0.6865119225771178,-176.74079956175916
1042,1,"[[469.0, 143.0], [482.0, 142.0], [483.0, 156.0], [470.0, 157.0]]",2.8424464073479907,-1.6527134815194358,8.916320814523091,-173.20694361919718
1054,1,"[[717.0, 71.0], [736.0, 70.0], [737.0, 88.0], [717.0, 90.0]]",2.025549732252131,-1.5886196451366306,7.3553059544169646,173.86567593065672
1055,10,"[[15.0, 125.0], [31.0, 126.0], [34.0, 151.0], [19.0, 151.0]]",1.99969649110417,-121.99964508366746,-71.54345820627687,-54.94109894920317
1055,1,"[[767.0, 67.0], [787.0, 65.0], [787.0, 84.0], [767.0, 86.0]]",2.015762692715348,-0.31368752133319905,14.25533720236957,175.17682163482635
1056,10,"[[18.0, 120.0], [34.0, 122.0], [37.0, 146.0], [21.0, 144.0]]",2.124493177583117,10.706521276669857,16.94785383127452,-163.57096344074003
1057,10,"[[34.0, 125.0], [51.0, 126.0], [55.0, 150.0], [39.0, 149.0]]",2.1041119442383063,7.812608036712871,16.467708233158913,-162.19751971410054
1057,1,"[[801.0, 38.0], [821.0, 35.0], [822.0, 55.0], [802.0, 58.0]]",2.081118839254234,-2.8932844480185715,14.093543930485243,-175.77606455750967
1059,10,"[[116.0, 105.0], [132.0, 107.0], [135.0, 131.0], [120.0, 130.0]]",1.9818177181384706,-93.8142097178014,-75.1030666782556,-84.57585529408617
1060,10,"[[134.0, 114.0], [151.0, 116.0], [155.0, 140.0], [139.0, 139.0]]",1.9473926601962235,-79.12078244115854,-75.52868525346258,-102.05585838165001
1061,10,"[[157.0, 131.0], [174.0, 132.0], [178.0, 157.0], [162.0, 156.0]]",1.8641668641260987,9.16672700981516,21.088914140709242,-159.4622898454811
1062,10,"[[162.0, 106.0], [179.0, 107.0], [183.0, 132.0], [166.0, 131.0]]",1.8915590873015422,9.318842988155321,19.51056509329763,-159.93997750912067
1064,10,"[[47.0, 80.0], [66.0, 82.0], [71.0, 109.0], [52.0, 108.0]]",1.8707355720592165,-95.71443420073425,-73.0350022973443,-82.36710781755158
1065,10,"[[49.0, 32.0], [69.0, 34.0], [74.0, 63.0], [55.0, 62.0]]",1.8023707294529772,-94.53971981777319,-69.63274236623771,-81.65921033660975
